,ID,ID_ORIGINAL,Age,Household_Size,Spy,Satisfaction_Level,Household_Income,Gender,Foreign_Citizenship,Frequent_Traveler,Cellphone_Usage,Occupation,Political_Participation,Social_Person,Area_Residence,Military_Service
2575,3575,461747,66.0,2.0,1.0,4.0,8261.0,Male,Yes,Yes,High,Private company,nan,No,City,Never
2576,3576,464812,48.0,5.0,0.0,1.0,7000.0,Female,Yes,Yes,High,Private company,No involvement,Yes,Country-side,Never
2577,3577,460159,18.0,7.0,1.0,1.0,8261.0,Female,No,No,Low,Private company,Strong involvement,Yes,City,Never
2578,3578,461038,49.0,5.0,1.0,1.0,8261.0,Female,Yes,Yes,High,Private company,No involvement,Yes,City,Never
2579,3579,463926,27.0,6.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,No involvement,No,City,Never
2580,3580,461822,37.0,2.0,1.0,2.0,18349.0,Male,Yes,Yes,High,Private company,No involvement,No,City,Never
2581,3581,459308,47.0,2.0,1.0,3.0,7000.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
2582,3582,464189,42.0,2.0,0.0,3.0,8261.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
2583,3583,464435,48.0,3.0,0.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
2584,3584,466569,20.0,4.0,0.0,1.0,18349.0,Female,No,No,Low,Government,No involvement,No,City,Never
2585,3585,464678,47.0,5.0,1.0,1.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,Yes,Country-side,Never
2586,3586,462771,46.0,3.0,1.0,2.0,7000.0,Female,Yes,Yes,High,Student,No involvement,No,City,Never
2587,3587,459223,47.0,4.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Government,No involvement,No,City,Never
2588,3588,459956,39.0,2.0,0.0,2.0,17088.0,Female,Yes,Yes,Average,Private company,Some involvement,No,City,Never
2589,3589,463897,36.0,5.0,1.0,1.0,17088.0,Female,Yes,Yes,Average,Nothing,No involvement,No,City,Never
2590,3590,466660,22.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
2591,3591,464103,47.0,2.0,1.0,3.0,10783.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
2592,3592,465639,36.0,2.0,0.0,2.0,17088.0,Male,Yes,Yes,High,Private company,Some involvement,No,City,Never
2593,3593,464042,42.0,2.0,1.0,3.0,18349.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
2594,3594,460244,51.0,3.0,1.0,2.0,7000.0,Female,No,Yes,Low,Government,No involvement,No,City,Never
2595,3595,463719,26.0,1.0,0.0,3.0,7000.0,Female,No,No,Low,Government,No involvement,No,City,Never
2596,3596,459774,56.0,1.0,0.0,6.0,7000.0,Male,Yes,Yes,Low,Private company,nan,No,City,Never
2597,3597,464202,40.0,1.0,0.0,4.0,24654.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
2598,3598,464867,47.0,2.0,1.0,3.0,8261.0,Female,Yes,Yes,Average,Government,No involvement,Yes,Country-side,Never
2599,3599,459679,21.0,4.0,0.0,1.0,8261.0,Female,No,No,Low,Private company,Strong involvement,No,City,Never
2600,3600,465418,39.0,1.0,0.0,4.0,7000.0,Male,No,Yes,Low,Private company,No involvement,Yes,City,Intervention in Syria
2601,3601,466397,20.0,3.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
2602,3602,467141,50.0,3.0,0.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
2603,3603,464078,88.0,2.0,1.0,3.0,7000.0,Male,Yes,No,Low,Self-employed,No involvement,No,City,Never
2604,3604,462947,46.0,1.0,1.0,5.0,8261.0,Female,Yes,Yes,Low,Private company,nan,No,City,Never
2605,3605,461076,42.0,8.0,0.0,1.0,8261.0,Male,No,Yes,Low,Private company,Strong involvement,Yes,City,Never
2606,3606,463576,31.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Government,No involvement,No,City,Never
2607,3607,459659,18.0,3.0,0.0,1.0,7000.0,Female,nan,No,Low,Private company,Some involvement,No,City,Never
2608,3608,464888,37.0,5.0,0.0,1.0,7000.0,Male,Yes,No,Low,Private company,Strong involvement,Yes,Country-side,Never
2609,3609,463572,35.0,4.0,1.0,1.0,8261.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
2610,3610,467611,39.0,1.0,0.0,4.0,18349.0,Male,No,Yes,Low,Private company,nan,No,City,Never
2611,3611,460068,40.0,1.0,1.0,4.0,17088.0,Female,No,Yes,Low,Private company,nan,No,City,Never
2612,3612,461583,60.0,2.0,1.0,3.0,14566.0,Female,Yes,Yes,Average,Government,No involvement,No,City,Never
2613,3613,466206,60.0,2.0,1.0,3.0,9522.0,Female,Yes,Yes,Average,Private company,nan,Yes,City,Never
2614,3614,460308,32.0,3.0,0.0,2.0,15827.0,Female,No,Yes,Low,Government,No involvement,Yes,City,Never
2615,3615,466233,56.0,1.0,1.0,6.0,13305.0,Female,Yes,Yes,Low,Nothing,No involvement,No,City,Never
2616,3616,459008,52.0,3.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
2617,3617,467202,22.0,4.0,0.0,1.0,8261.0,Male,Yes,No,Low,Government,No involvement,No,City,Never
2618,3618,462564,55.0,5.0,1.0,2.0,7000.0,Male,No,Yes,Low,Public company,No involvement,No,City,Never
2619,3619,461154,21.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Nothing,No involvement,Yes,City,Never
2620,3620,462619,61.0,5.0,0.0,2.0,7000.0,Male,nan,No,High,nan,No involvement,Yes,Country-side,Never
2621,3621,466828,50.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
2622,3622,459203,35.0,2.0,1.0,2.0,7000.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
2623,3623,465333,37.0,2.0,1.0,2.0,9522.0,Female,Yes,Yes,Low,Private company,nan,Yes,City,Intervention in Iraq
2624,3624,461927,25.0,4.0,1.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
2625,3625,463008,53.0,1.0,0.0,5.0,8261.0,Male,No,No,Low,Private company,Strong involvement,No,City,Never
2626,3626,459770,48.0,2.0,0.0,3.0,17088.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
2627,3627,460155,53.0,2.0,1.0,3.0,9522.0,Female,Yes,Yes,High,Private company,nan,Yes,City,Never
2628,3628,462988,27.0,2.0,0.0,2.0,18349.0,Female,Yes,Yes,High,Private company,Some involvement,No,City,Never
2629,3629,462815,84.0,1.0,0.0,9.0,8261.0,Male,Yes,No,Low,Self-employed,No involvement,No,City,Never
2630,3630,464148,50.0,3.0,1.0,2.0,18349.0,Male,Yes,Yes,High,Public company,No involvement,Yes,City,Never
2631,3631,462427,87.0,4.0,1.0,3.0,18349.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
2632,3632,459082,45.0,5.0,0.0,2.0,8261.0,Male,nan,Yes,Low,Private company,nan,No,City,Never
2633,3633,466017,45.0,1.0,1.0,5.0,8261.0,Female,Yes,Yes,Low,Nothing,No involvement,Yes,City,Never
2634,3634,462565,49.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
2635,3635,465982,41.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
2636,3636,460181,37.0,1.0,0.0,4.0,18349.0,Female,Yes,Yes,Low,Student,No involvement,No,City,Never
2637,3637,464037,35.0,1.0,1.0,4.0,18349.0,Male,No,Yes,Low,Private company,nan,No,City,Never
2638,3638,462951,73.0,1.0,0.0,8.0,9522.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
2639,3639,459235,55.0,3.0,0.0,2.0,8261.0,Male,Yes,No,Low,Private company,Strong involvement,Yes,Country-side,Never
2640,3640,467344,83.0,2.0,1.0,5.0,7000.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
2641,3641,462645,39.0,6.0,0.0,1.0,7000.0,Female,Yes,No,Average,Private company,No involvement,Yes,Country-side,Never
2642,3642,467483,55.0,9.0,0.0,1.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
2643,3643,459262,31.0,4.0,1.0,1.0,18349.0,Female,No,No,Low,Private company,Strong involvement,No,City,Never
2644,3644,464975,65.0,3.0,0.0,2.0,13305.0,Male,Yes,Yes,Low,Government,No involvement,Yes,Country-side,Never
2645,3645,459678,21.0,5.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
2646,3646,463640,28.0,3.0,0.0,1.0,8261.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
2647,3647,466896,52.0,1.0,1.0,6.0,15827.0,Male,Yes,No,Low,Private company,nan,No,City,Never
2648,3648,463507,49.0,1.0,1.0,5.0,8261.0,Male,Yes,No,Low,Private company,No involvement,No,City,Never
2649,3649,460958,26.0,5.0,0.0,1.0,8261.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
2650,3650,467019,80.0,1.0,1.0,8.0,8261.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
2651,3651,459143,47.0,4.0,1.0,2.0,7000.0,Male,Yes,No,High,Private company,nan,No,City,Never
2652,3652,467535,65.0,2.0,0.0,4.0,8261.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
2653,3653,467041,57.0,4.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
2654,3654,459163,42.0,1.0,0.0,5.0,8261.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
2655,3655,460878,47.0,4.0,1.0,2.0,7000.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
2656,3656,462036,67.0,2.0,1.0,4.0,7000.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
2657,3657,461021,58.0,3.0,1.0,2.0,8261.0,Female,nan,No,Average,Public company,No involvement,Yes,City,Never
2658,3658,462138,56.0,2.0,1.0,3.0,8261.0,Female,Yes,Yes,Low,Private company,nan,No,City,Never
2659,3659,465257,20.0,5.0,0.0,1.0,12044.0,Male,No,nan,Low,Private company,Some involvement,Yes,City,Never
2660,3660,461704,30.0,2.0,0.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,Some involvement,No,City,Never
2661,3661,463682,41.0,2.0,1.0,3.0,22132.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
2662,3662,460114,30.0,2.0,1.0,2.0,17088.0,Male,Yes,Yes,Low,Private company,Some involvement,No,City,Never
2663,3663,463059,32.0,1.0,0.0,4.0,19610.0,Female,No,Yes,Low,Nothing,No involvement,No,City,Never
2664,3664,467888,27.0,4.0,1.0,1.0,7000.0,Male,No,No,Low,Government,No involvement,No,City,Never
2665,3665,462193,28.0,6.0,1.0,1.0,7000.0,Male,No,Yes,Low,Private company,Some involvement,Yes,Country-side,Never
2666,3666,461780,65.0,5.0,0.0,2.0,7000.0,Female,No,Yes,Low,Self-employed,No involvement,No,City,Never
2667,3667,464821,56.0,1.0,0.0,6.0,7000.0,Female,Yes,No,Low,nan,nan,Yes,Country-side,Never
2668,3668,463750,41.0,3.0,1.0,2.0,10783.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
2669,3669,461874,48.0,3.0,0.0,2.0,7000.0,Male,Yes,Yes,Average,Government,No involvement,Yes,City,Never
2670,3670,459350,56.0,2.0,1.0,3.0,7000.0,Female,Yes,Yes,High,Private company,No involvement,No,City,Never
2671,3671,460078,39.0,2.0,0.0,2.0,17088.0,Female,Yes,Yes,High,Private company,Some involvement,Yes,City,Intervention in Syria
2672,3672,467367,70.0,2.0,1.0,4.0,8261.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
2673,3673,465876,25.0,3.0,0.0,1.0,7000.0,Male,No,No,Low,Public company,No involvement,No,City,Never
2674,3674,467137,59.0,1.0,0.0,6.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
2675,3675,467841,18.0,5.0,0.0,1.0,9522.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
2676,3676,460018,33.0,2.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
2677,3677,465825,36.0,5.0,0.0,1.0,18349.0,Female,Yes,No,Average,Public company,No involvement,Yes,Country-side,Never
2678,3678,463255,42.0,2.0,0.0,3.0,10783.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
2679,3679,460763,47.0,2.0,1.0,3.0,8261.0,Male,No,Yes,Low,Private company,nan,No,City,Never
2680,3680,459974,37.0,1.0,0.0,4.0,7000.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
2681,3681,461965,19.0,6.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
2682,3682,463461,29.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Government,No involvement,Yes,Country-side,Never
2683,3683,460042,32.0,1.0,0.0,4.0,17088.0,Male,No,Yes,Low,Student,No involvement,No,City,Never
2684,3684,459118,21.0,8.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
2685,3685,459775,36.0,2.0,1.0,2.0,7000.0,Male,No,Yes,Low,Private company,nan,Yes,City,Never
2686,3686,462393,26.0,2.0,0.0,2.0,14566.0,Female,No,Yes,Low,Private company,Strong involvement,No,City,Never
2687,3687,460620,55.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Never
2688,3688,466676,22.0,2.0,0.0,2.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
2689,3689,465145,45.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Private company,nan,No,City,Never
2690,3690,465284,31.0,4.0,0.0,1.0,17088.0,Female,No,No,Low,Student,No involvement,No,City,Never
2691,3691,461920,30.0,4.0,0.0,1.0,7000.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
2692,3692,460880,42.0,2.0,0.0,3.0,12044.0,Male,No,Yes,Low,Private company,nan,Yes,City,Never
2693,3693,467700,57.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
2694,3694,467616,25.0,2.0,0.0,2.0,8261.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
2695,3695,461607,40.0,2.0,1.0,2.0,15827.0,Female,Yes,Yes,Average,Private company,Strong involvement,Yes,City,Never
2696,3696,462739,46.0,2.0,0.0,3.0,7000.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
2697,3697,462345,46.0,6.0,1.0,1.0,8261.0,Male,Yes,Yes,Average,Government,No involvement,Yes,Country-side,Never
2698,3698,461230,19.0,2.0,0.0,4.0,7000.0,Female,No,No,Low,Public company,No involvement,Yes,City,Never
2699,3699,467316,42.0,1.0,0.0,5.0,7000.0,Female,No,Yes,Low,Government,No involvement,No,City,Never
2700,3700,460173,40.0,3.0,1.0,2.0,8261.0,Female,Yes,Yes,Low,Private company,nan,No,City,Never
2701,3701,461990,68.0,2.0,1.0,4.0,7000.0,Female,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
2702,3702,465437,48.0,5.0,1.0,1.0,9522.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
2703,3703,462583,26.0,4.0,0.0,1.0,7000.0,Male,No,Yes,Low,Private company,No involvement,Yes,Country-side,Never
2704,3704,465858,48.0,1.0,0.0,5.0,10783.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
2705,3705,459111,41.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,Low,Public company,No involvement,No,City,Never
2706,3706,466766,73.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
2707,3707,463418,53.0,4.0,0.0,2.0,8261.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
2708,3708,460712,80.0,1.0,0.0,8.0,7000.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
2709,3709,459046,57.0,4.0,0.0,2.0,7000.0,Male,Yes,Yes,Low,Public company,No involvement,Yes,City,Never
2710,3710,465366,38.0,1.0,1.0,4.0,17088.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
2711,3711,459602,86.0,1.0,0.0,9.0,7000.0,Female,Yes,No,Low,Self-employed,No involvement,No,City,Never
2712,3712,462014,45.0,1.0,1.0,5.0,8261.0,Female,No,Yes,Low,Private company,nan,No,City,Never
2713,3713,465409,31.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Government,No involvement,No,City,Never
2714,3714,460829,18.0,2.0,0.0,1.0,8261.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
2715,3715,459927,27.0,2.0,0.0,2.0,7000.0,Female,No,No,Low,Private company,No involvement,Yes,City,Never
2716,3716,460826,32.0,3.0,0.0,2.0,7000.0,Female,No,Yes,Low,Private company,nan,Yes,Country-side,Never
2717,3717,459286,42.0,1.0,0.0,5.0,7000.0,Female,No,Yes,Low,Private company,nan,No,City,Never
2718,3718,461348,35.0,1.0,0.0,4.0,8261.0,Male,Yes,Yes,Low,Private company,Some involvement,No,City,Never
2719,3719,461396,23.0,5.0,1.0,1.0,7000.0,Male,No,No,Low,Government,No involvement,No,City,Never
2720,3720,460162,21.0,4.0,0.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Never
2721,3721,465667,23.0,3.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
2722,3722,464447,69.0,1.0,0.0,7.0,7000.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
2723,3723,464083,65.0,2.0,1.0,4.0,7000.0,Male,Yes,No,High,Self-employed,No involvement,No,City,Never
2724,3724,464446,50.0,2.0,1.0,5.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
2725,3725,464620,41.0,2.0,1.0,3.0,8261.0,Female,Yes,Yes,High,Private company,nan,No,City,Never
2726,3726,460341,31.0,5.0,0.0,1.0,20871.0,Female,No,No,Low,Private company,Strong involvement,Yes,City,Intervention in Iraq
2727,3727,464026,18.0,2.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
2728,3728,459184,39.0,4.0,0.0,1.0,8261.0,Male,Yes,Yes,Low,Private company,Strong involvement,Yes,Country-side,Never
2729,3729,459150,49.0,1.0,0.0,5.0,7000.0,Female,No,Yes,Low,Government,No involvement,No,City,Never
2730,3730,465764,39.0,4.0,0.0,1.0,17088.0,Female,No,Yes,Low,Private company,Strong involvement,Yes,Country-side,Never
2731,3731,460236,18.0,4.0,0.0,1.0,17088.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
2732,3732,464491,43.0,1.0,0.0,5.0,17088.0,Female,No,No,Low,Government,No involvement,Yes,Country-side,Never
2733,3733,461136,59.0,1.0,1.0,6.0,8261.0,Male,No,Yes,Low,Private company,nan,No,City,Never
2734,3734,462032,69.0,2.0,1.0,4.0,7000.0,Female,Yes,Yes,Low,Private company,nan,No,City,Never
2735,3735,463500,35.0,4.0,0.0,1.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
2736,3736,459671,48.0,3.0,0.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,nan,Yes,Country-side,Never
2737,3737,465983,19.0,3.0,0.0,1.0,7000.0,Male,nan,No,Low,Private company,Some involvement,No,City,Never
2738,3738,462271,45.0,4.0,1.0,2.0,9522.0,Male,Yes,Yes,Average,Public company,No involvement,Yes,City,Never
2739,3739,461628,39.0,2.0,1.0,2.0,20871.0,Male,Yes,Yes,Average,Private company,Some involvement,No,City,Never
2740,3740,466480,40.0,2.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,Some involvement,Yes,Country-side,Never
2741,3741,459375,18.0,4.0,0.0,1.0,7000.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
2742,3742,461576,39.0,2.0,1.0,2.0,19610.0,Male,Yes,Yes,Low,Private company,nan,Yes,Country-side,Never
2743,3743,465039,88.0,2.0,1.0,5.0,7000.0,Female,Yes,No,High,Self-employed,No involvement,No,City,Never
2744,3744,465413,41.0,3.0,0.0,2.0,7000.0,Female,Yes,Yes,High,Private company,No involvement,No,City,Never
2745,3745,462415,32.0,1.0,0.0,4.0,7000.0,Male,No,No,Low,Government,No involvement,No,City,Never
2746,3746,459180,66.0,2.0,1.0,4.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
2747,3747,459095,35.0,3.0,0.0,2.0,18349.0,Male,Yes,No,Low,Private company,Strong involvement,Yes,City,Intervention in Syria
2748,3748,467766,31.0,3.0,1.0,2.0,14566.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
2749,3749,463119,88.0,2.0,1.0,5.0,7000.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
2750,3750,460631,47.0,2.0,0.0,3.0,7000.0,Male,nan,Yes,High,Student,No involvement,Yes,City,Never
2751,3751,459485,87.0,2.0,0.0,5.0,7000.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
2752,3752,464150,59.0,3.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,nan,No,City,Never
2753,3753,463130,78.0,2.0,1.0,4.0,8261.0,Female,Yes,No,High,Self-employed,No involvement,No,City,Never
2754,3754,467121,53.0,2.0,0.0,5.0,8261.0,Male,Yes,Yes,Low,Government,No involvement,No,City,Never
2755,3755,460074,48.0,1.0,0.0,5.0,12044.0,Female,No,Yes,Low,Self-employed,No involvement,No,City,Never
2756,3756,463243,19.0,3.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
2757,3757,462429,76.0,1.0,0.0,8.0,7000.0,Male,Yes,No,Low,Self-employed,No involvement,No,City,Never
2758,3758,461252,48.0,1.0,0.0,5.0,8261.0,Female,Yes,Yes,Low,Government,No involvement,Yes,City,Never
2759,3759,466897,52.0,3.0,0.0,2.0,7000.0,Male,nan,No,High,Government,No involvement,No,City,Never
2760,3760,464813,45.0,5.0,1.0,1.0,13305.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
2761,3761,462337,79.0,2.0,1.0,4.0,8261.0,Female,Yes,Yes,High,Self-employed,No involvement,Yes,Country-side,Never
2762,3762,467679,51.0,4.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,nan,Yes,City,Never
2763,3763,466505,42.0,5.0,1.0,1.0,17088.0,Female,Yes,No,High,Private company,nan,No,City,Never
2764,3764,460223,47.0,1.0,0.0,5.0,8261.0,Male,No,No,Low,Private company,Strong involvement,No,City,Never
2765,3765,466306,18.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
2766,3766,462707,55.0,4.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
2767,3767,465543,43.0,2.0,0.0,3.0,7000.0,Female,Yes,Yes,Average,Private company,Some involvement,Yes,City,Never
2768,3768,459761,47.0,2.0,0.0,3.0,7000.0,Female,No,No,Low,Private company,No involvement,No,City,Never
2769,3769,466829,27.0,1.0,0.0,3.0,19610.0,Female,Yes,No,Low,Nothing,No involvement,No,City,Never
2770,3770,465832,53.0,5.0,1.0,2.0,18349.0,Male,Yes,Yes,High,Public company,No involvement,Yes,Country-side,Never
2771,3771,461649,51.0,4.0,1.0,2.0,10783.0,Female,Yes,Yes,Low,Private company,nan,No,City,Never
2772,3772,463409,43.0,5.0,1.0,1.0,15827.0,Female,Yes,No,Average,Private company,Strong involvement,Yes,City,Never
2773,3773,463397,20.0,3.0,0.0,1.0,12044.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
2774,3774,463165,72.0,2.0,0.0,4.0,8261.0,Female,Yes,Yes,Average,Government,No involvement,No,City,Never
2775,3775,459750,39.0,2.0,0.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
2776,3776,464002,26.0,5.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,No involvement,No,City,Never
2777,3777,460513,27.0,4.0,0.0,1.0,9522.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
