,ID,ID_ORIGINAL,Age,Household_Size,Spy,Satisfaction_Level,Household_Income,Gender,Foreign_Citizenship,Frequent_Traveler,Cellphone_Usage,Occupation,Political_Participation,Social_Person,Area_Residence,Military_Service
918,1918.0,464452.0,72.0,1.0,1.0,8.0,7000.0,Female,No,Yes,Low,Self-employed,No involvement,No,City,Never
919,1919.0,462829.0,29.0,3.0,0.0,1.0,8261.0,Male,Yes,No,Average,Public company,No involvement,No,City,Never
920,1920.0,461647.0,55.0,3.0,1.0,2.0,9522.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
921,1921.0,459087.0,21.0,3.0,1.0,1.0,7000.0,Female,No,No,Low,Government,No involvement,No,City,Never
922,1922.0,466727.0,45.0,2.0,1.0,3.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
923,1923.0,464080.0,41.0,2.0,1.0,3.0,8261.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
924,1924.0,467007.0,35.0,1.0,0.0,4.0,7000.0,Female,Yes,No,High,Private company,No involvement,No,City,Never
925,1925.0,461282.0,21.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Intervention in Iraq
926,1926.0,467647.0,28.0,3.0,0.0,1.0,9522.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
927,1927.0,463223.0,22.0,3.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Strong involvement,No,City,Never
928,1928.0,462228.0,29.0,4.0,0.0,1.0,7000.0,Female,No,No,Low,Nothing,No involvement,Yes,Country-side,Never
929,1929.0,466789.0,53.0,2.0,1.0,3.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
930,1930.0,463250.0,36.0,2.0,0.0,2.0,7000.0,Female,No,Yes,Low,Government,No involvement,No,City,Never
931,1931.0,459740.0,20.0,3.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
932,1932.0,463637.0,30.0,5.0,0.0,1.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,Yes,City,Never
933,1933.0,466079.0,40.0,2.0,0.0,2.0,8261.0,Female,Yes,No,Low,Private company,No involvement,No,City,Never
934,1934.0,464215.0,72.0,2.0,0.0,4.0,8261.0,Male,No,No,Low,Student,No involvement,No,City,Never
935,1935.0,461093.0,38.0,4.0,1.0,1.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
936,1936.0,467577.0,48.0,7.0,1.0,1.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
937,1937.0,459900.0,52.0,1.0,1.0,6.0,14566.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
938,1938.0,463028.0,33.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Government,No involvement,No,City,Never
939,1939.0,462369.0,63.0,5.0,1.0,2.0,8261.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
940,1940.0,465958.0,36.0,2.0,0.0,3.0,13305.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
941,1941.0,459733.0,48.0,3.0,0.0,2.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
942,1942.0,466900.0,46.0,4.0,1.0,2.0,18349.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
943,1943.0,460619.0,52.0,2.0,1.0,3.0,7000.0,Male,No,Yes,Low,Private company,Strong involvement,Yes,City,Never
944,1944.0,467795.0,22.0,5.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
945,1945.0,463773.0,36.0,2.0,1.0,2.0,18349.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
946,1946.0,463736.0,48.0,5.0,1.0,1.0,7000.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
947,1947.0,465717.0,42.0,2.0,1.0,3.0,9522.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
948,1948.0,459724.0,39.0,4.0,0.0,1.0,7000.0,Female,Yes,No,Average,Private company,No involvement,No,City,Intervention in Iraq
949,1949.0,460679.0,19.0,4.0,0.0,1.0,18349.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Never
950,1950.0,467177.0,69.0,2.0,0.0,3.0,17088.0,Male,No,Yes,Low,Student,No involvement,No,City,Never
951,1951.0,461293.0,22.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
952,1952.0,463239.0,30.0,3.0,0.0,1.0,8261.0,Female,No,No,Low,Government,No involvement,Yes,City,Never
953,1953.0,467745.0,50.0,4.0,1.0,2.0,10783.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
954,1954.0,459534.0,36.0,2.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
955,1955.0,463235.0,21.0,4.0,0.0,1.0,8261.0,Female,No,No,Low,Government,No involvement,No,City,Never
956,1956.0,461901.0,30.0,4.0,1.0,1.0,13305.0,Male,No,Yes,Low,Private company,No involvement,No,City,Never
957,1957.0,464049.0,32.0,3.0,1.0,2.0,8261.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
958,1958.0,460690.0,51.0,3.0,0.0,2.0,17088.0,Female,No,No,Low,Nothing,No involvement,Yes,City,Never
959,1959.0,461106.0,18.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
960,1960.0,463169.0,85.0,1.0,0.0,9.0,7000.0,Female,Yes,Yes,Low,Self-employed,No involvement,Yes,City,Never
961,1961.0,461033.0,57.0,2.0,1.0,3.0,13305.0,Male,Yes,Yes,Average,Government,No involvement,No,City,Never
962,1962.0,467052.0,18.0,2.0,0.0,3.0,9522.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
963,1963.0,461854.0,30.0,3.0,0.0,1.0,18349.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
964,1964.0,462536.0,48.0,6.0,1.0,2.0,8261.0,Female,Yes,No,High,Private company,No involvement,No,City,Never
965,1965.0,461604.0,38.0,2.0,1.0,2.0,8261.0,Male,Yes,No,Average,Private company,Strong involvement,No,City,Never
966,1966.0,465628.0,49.0,2.0,0.0,3.0,9522.0,Male,Yes,Yes,Low,Private company,No involvement,Yes,City,Never
967,1967.0,461932.0,21.0,2.0,0.0,2.0,10783.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
968,1968.0,465696.0,56.0,2.0,1.0,3.0,7000.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
969,1969.0,462466.0,52.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
970,1970.0,462585.0,42.0,2.0,0.0,2.0,17088.0,Male,Yes,No,Low,Government,No involvement,Yes,Country-side,Never
971,1971.0,460551.0,49.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
972,1972.0,465727.0,42.0,5.0,0.0,1.0,8261.0,Male,No,No,Low,Student,No involvement,Yes,Country-side,Never
973,1973.0,461959.0,62.0,2.0,1.0,4.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,No,City,Never
974,1974.0,466712.0,78.0,1.0,1.0,8.0,8261.0,Male,Yes,Yes,Low,Self-employed,No involvement,No,City,Never
975,1975.0,462020.0,25.0,2.0,1.0,2.0,23393.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
976,1976.0,465793.0,25.0,5.0,1.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
977,1977.0,462932.0,37.0,3.0,0.0,2.0,10783.0,Female,Yes,Yes,High,Nothing,No involvement,No,City,Never
978,1978.0,465078.0,43.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
979,1979.0,459043.0,49.0,1.0,0.0,5.0,8261.0,Female,Yes,No,Low,Private company,No involvement,Yes,City,Intervention in Iraq
980,1980.0,463492.0,22.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
981,1981.0,466092.0,65.0,4.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
982,1982.0,463157.0,46.0,3.0,0.0,2.0,13305.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
983,1983.0,464442.0,57.0,2.0,1.0,3.0,8261.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
984,1984.0,459954.0,27.0,2.0,0.0,2.0,17088.0,Male,Yes,Yes,Low,Private company,Some involvement,No,City,Never
985,1985.0,461227.0,21.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
986,1986.0,462268.0,77.0,2.0,1.0,4.0,14566.0,Female,Yes,Yes,High,Self-employed,No involvement,No,City,Never
987,1987.0,465598.0,28.0,5.0,0.0,1.0,14566.0,Male,No,Yes,Low,Private company,Some involvement,Yes,City,Never
988,1988.0,460466.0,19.0,4.0,0.0,1.0,17088.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
989,1989.0,462554.0,28.0,8.0,1.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
990,1990.0,463620.0,19.0,4.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
991,1991.0,465457.0,32.0,1.0,0.0,4.0,7000.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
992,1992.0,463095.0,37.0,2.0,0.0,2.0,7000.0,Female,Yes,Yes,High,Nothing,No involvement,No,City,Never
993,1993.0,460526.0,28.0,4.0,1.0,1.0,17088.0,Female,Yes,No,Average,Government,No involvement,Yes,City,Never
994,1994.0,465972.0,47.0,1.0,0.0,5.0,18349.0,Female,No,Yes,Low,Student,No involvement,No,City,Never
995,1995.0,461523.0,78.0,5.0,1.0,2.0,7000.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
996,1996.0,465763.0,37.0,2.0,0.0,2.0,7000.0,Female,Yes,No,Average,Private company,No involvement,Yes,Country-side,Never
997,1997.0,459362.0,55.0,2.0,0.0,3.0,7000.0,Male,Yes,No,Low,Public company,No involvement,No,City,Never
998,1998.0,463571.0,32.0,3.0,1.0,2.0,7000.0,Female,No,Yes,Low,Student,No involvement,Yes,City,Never
999,1999.0,461342.0,43.0,4.0,1.0,2.0,10783.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
1000,2000.0,459808.0,38.0,4.0,1.0,1.0,7000.0,Male,Yes,No,Average,Government,No involvement,No,City,Never
1001,2001.0,463177.0,41.0,2.0,0.0,3.0,15827.0,Male,No,Yes,Low,Private company,Strong involvement,Yes,City,Intervention in Syria
1002,2002.0,460093.0,45.0,1.0,0.0,5.0,12044.0,Female,No,Yes,Low,Private company,No involvement,Yes,City,Never
1003,2003.0,463819.0,25.0,4.0,0.0,2.0,17088.0,Male,Yes,No,Low,Private company,No involvement,No,City,Never
1004,2004.0,464511.0,52.0,3.0,0.0,2.0,8261.0,Male,Yes,Yes,Low,Student,No involvement,Yes,City,Never
1005,2005.0,460753.0,33.0,6.0,0.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
1006,2006.0,466685.0,19.0,5.0,0.0,1.0,7000.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
1007,2007.0,466235.0,57.0,4.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,Country-side,Never
1008,2008.0,466624.0,46.0,4.0,1.0,2.0,7000.0,Female,Yes,No,Average,Private company,No involvement,Yes,City,Never
1009,2009.0,461562.0,51.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
1010,2010.0,466962.0,48.0,2.0,1.0,3.0,17088.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
1011,2011.0,464420.0,60.0,2.0,1.0,3.0,17088.0,Female,Yes,Yes,High,Private company,No involvement,No,City,Never
1012,2012.0,465441.0,45.0,1.0,0.0,5.0,9522.0,Female,Yes,Yes,Low,Private company,No involvement,Yes,Country-side,Never
1013,2013.0,466450.0,33.0,1.0,0.0,4.0,8261.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
1014,2014.0,460896.0,43.0,1.0,0.0,5.0,7000.0,Male,No,Yes,Low,Private company,No involvement,Yes,City,Never
1015,2015.0,467373.0,31.0,1.0,0.0,4.0,7000.0,Male,No,Yes,Low,Private company,Some involvement,No,City,Never
1016,2016.0,466522.0,18.0,4.0,0.0,1.0,14566.0,Male,No,No,High,Government,No involvement,Yes,City,Never
1017,2017.0,462380.0,53.0,4.0,0.0,2.0,8261.0,Female,Yes,No,High,Private company,No involvement,No,City,Never
1018,2018.0,459669.0,30.0,2.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
1019,2019.0,465636.0,29.0,3.0,0.0,1.0,10783.0,Male,No,Yes,Low,Private company,Some involvement,Yes,Country-side,Never
1020,2020.0,462798.0,65.0,2.0,1.0,4.0,15827.0,Male,Yes,Yes,High,Private company,No involvement,No,City,Never
1021,2021.0,461775.0,83.0,2.0,1.0,5.0,7000.0,Female,Yes,No,High,Self-employed,No involvement,No,City,Never
1022,2022.0,463606.0,22.0,4.0,1.0,1.0,7000.0,Male,No,No,Low,Student,No involvement,Yes,City,Never
1023,2023.0,467524.0,20.0,5.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
1024,2024.0,464602.0,31.0,1.0,0.0,4.0,7000.0,Female,Yes,Yes,Low,Private company,Some involvement,Yes,City,Intervention in Syria
1025,2025.0,467157.0,42.0,6.0,1.0,1.0,18349.0,Male,Yes,Yes,High,Public company,No involvement,Yes,City,Intervention in Iraq
1026,2026.0,467076.0,48.0,2.0,1.0,3.0,7000.0,Female,Yes,Yes,Average,Government,No involvement,No,City,Never
1027,2027.0,465706.0,46.0,3.0,1.0,2.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
1028,2028.0,465926.0,26.0,2.0,0.0,2.0,14566.0,Male,Yes,Yes,Low,Private company,Some involvement,No,City,Never
1029,2029.0,460548.0,33.0,5.0,0.0,1.0,8261.0,Male,No,No,Low,Private company,Strong involvement,Yes,City,Never
1030,2030.0,466060.0,60.0,2.0,1.0,3.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
1031,2031.0,463628.0,30.0,1.0,0.0,3.0,18349.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
1032,2032.0,464034.0,37.0,1.0,0.0,4.0,10783.0,Male,Yes,Yes,Low,Private company,Strong involvement,No,City,Never
1033,2033.0,461702.0,53.0,4.0,0.0,2.0,17088.0,Female,Yes,Yes,High,Private company,No involvement,No,City,Never
1034,2034.0,465634.0,25.0,4.0,1.0,1.0,8261.0,Male,No,Yes,Low,Private company,Some involvement,Yes,Country-side,Never
1035,2035.0,463595.0,32.0,5.0,1.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,No,City,Intervention in Iraq
1036,2036.0,463285.0,31.0,4.0,0.0,1.0,7000.0,Male,Yes,No,Low,Student,No involvement,Yes,City,Never
1037,2037.0,465741.0,43.0,2.0,1.0,3.0,18349.0,Female,Yes,Yes,Low,Private company,Some involvement,No,City,Never
1038,2038.0,461030.0,19.0,5.0,0.0,1.0,17088.0,Female,No,No,Low,Private company,Some involvement,Yes,City,Never
1039,2039.0,460666.0,49.0,1.0,0.0,5.0,24654.0,Female,Yes,Yes,Low,Nothing,No involvement,No,City,Never
1040,2040.0,462174.0,40.0,4.0,0.0,1.0,17088.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,Country-side,Never
1041,2041.0,461962.0,59.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
1042,2042.0,467802.0,47.0,5.0,1.0,1.0,7000.0,Female,Yes,Yes,High,Private company,No involvement,No,City,Never
1043,2043.0,466368.0,37.0,1.0,1.0,4.0,7000.0,Male,No,Yes,Low,Government,No involvement,Yes,City,Never
1044,2044.0,467614.0,35.0,2.0,1.0,2.0,12044.0,Male,Yes,No,Average,Private company,No involvement,No,City,Never
1045,2045.0,466364.0,52.0,3.0,1.0,2.0,8261.0,Female,Yes,Yes,Low,Private company,No involvement,Yes,City,Never
1046,2046.0,462658.0,25.0,2.0,0.0,2.0,18349.0,Female,Yes,Yes,Average,Nothing,No involvement,No,City,Intervention in Iraq
1047,2047.0,465308.0,22.0,4.0,1.0,1.0,8261.0,Female,No,No,Low,Government,No involvement,Yes,City,Intervention in Iraq
1048,2048.0,465279.0,53.0,4.0,0.0,2.0,7000.0,Male,Yes,Yes,High,Private company,Some involvement,No,City,Never
1049,2049.0,460894.0,38.0,3.0,0.0,2.0,13305.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
1050,2050.0,466301.0,50.0,3.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
1051,2051.0,461312.0,18.0,3.0,0.0,1.0,10783.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
1052,2052.0,459989.0,52.0,2.0,1.0,3.0,14566.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
1053,2053.0,467111.0,72.0,1.0,1.0,8.0,7000.0,Male,Yes,Yes,Low,Private company,No involvement,No,City,Never
1054,2054.0,461382.0,68.0,2.0,1.0,4.0,8261.0,Male,Yes,No,High,Public company,No involvement,No,City,Never
1055,2055.0,465540.0,29.0,2.0,0.0,2.0,7000.0,Female,Yes,No,High,Private company,No involvement,No,City,Never
1056,2056.0,464229.0,26.0,7.0,0.0,1.0,9522.0,Female,No,No,Low,Private company,No involvement,No,City,Never
1057,2057.0,467674.0,40.0,2.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
1058,2058.0,464434.0,45.0,4.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
1059,2059.0,462044.0,47.0,1.0,1.0,5.0,12044.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
1060,2060.0,463228.0,56.0,5.0,1.0,2.0,7000.0,Female,Yes,Yes,Average,Private company,No involvement,No,City,Never
1061,2061.0,458986.0,18.0,4.0,0.0,1.0,15827.0,Male,No,No,Low,Private company,Some involvement,No,City,Never
1062,2062.0,463429.0,28.0,3.0,0.0,1.0,15827.0,Female,No,Yes,Low,Private company,No involvement,No,City,Never
1063,2063.0,463348.0,40.0,2.0,0.0,2.0,8261.0,Female,Yes,Yes,Low,Government,No involvement,No,City,Never
1064,2064.0,463696.0,48.0,1.0,0.0,5.0,7000.0,Female,No,Yes,Low,Student,No involvement,Yes,City,Intervention in Iraq
1065,2065.0,466601.0,40.0,2.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,Yes,Country-side,Never
1066,2066.0,460195.0,38.0,1.0,0.0,4.0,15827.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
1067,2067.0,464462.0,70.0,2.0,1.0,4.0,13305.0,Female,Yes,Yes,High,Private company,No involvement,No,City,Never
1068,2068.0,461349.0,26.0,5.0,0.0,1.0,7000.0,Male,No,Yes,Low,Government,No involvement,No,City,Never
1069,2069.0,467460.0,36.0,2.0,1.0,2.0,17088.0,Female,Yes,Yes,Average,Nothing,No involvement,Yes,City,Intervention in Iraq
1070,2070.0,467038.0,61.0,2.0,1.0,4.0,8261.0,Male,Yes,Yes,High,Self-employed,No involvement,No,City,Never
1071,2071.0,463636.0,33.0,6.0,0.0,1.0,8261.0,Male,No,No,Low,Government,No involvement,Yes,Country-side,Never
1072,2072.0,465083.0,56.0,3.0,1.0,2.0,8261.0,Male,Yes,No,Average,Private company,No involvement,No,City,Never
1073,2073.0,465042.0,36.0,4.0,1.0,1.0,8261.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
1074,2074.0,466921.0,22.0,3.0,0.0,1.0,10783.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
1075,2075.0,464358.0,58.0,2.0,1.0,3.0,7000.0,Male,Yes,Yes,Average,Private company,No involvement,No,City,Never
1076,2076.0,463458.0,26.0,2.0,1.0,2.0,8261.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
1077,2077.0,459247.0,60.0,5.0,1.0,2.0,7000.0,Male,Yes,Yes,Average,Public company,No involvement,No,City,Never
1078,2078.0,460765.0,80.0,1.0,0.0,8.0,8261.0,Male,Yes,No,Low,Self-employed,No involvement,No,City,Never
1079,2079.0,461761.0,27.0,8.0,1.0,1.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,No,City,Never
1080,2080.0,464486.0,22.0,3.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
1081,2081.0,459531.0,38.0,2.0,0.0,4.0,10783.0,Male,No,Yes,Low,Student,No involvement,No,City,Never
1082,2082.0,466497.0,83.0,1.0,0.0,9.0,7000.0,Male,No,Yes,Low,Self-employed,No involvement,No,City,Never
1083,2083.0,465824.0,68.0,3.0,0.0,3.0,9522.0,Male,Yes,No,Low,Self-employed,No involvement,Yes,Country-side,Never
1084,2084.0,460962.0,55.0,4.0,1.0,2.0,18349.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
1085,2085.0,466239.0,69.0,2.0,1.0,4.0,7000.0,Male,Yes,Yes,Low,Public company,No involvement,Yes,Country-side,Never
1086,2086.0,467246.0,21.0,3.0,0.0,1.0,18349.0,Male,No,No,Low,Government,No involvement,Yes,City,Intervention in Iraq
1087,2087.0,465780.0,23.0,4.0,0.0,1.0,8261.0,Female,No,No,Low,Private company,Some involvement,No,City,Never
1088,2088.0,466096.0,76.0,2.0,1.0,4.0,7000.0,Male,Yes,Yes,Low,Self-employed,No involvement,Yes,Country-side,Never
1089,2089.0,466154.0,45.0,5.0,1.0,1.0,8261.0,Female,Yes,Yes,Average,Private company,No involvement,Yes,City,Never
1090,2090.0,467110.0,60.0,1.0,0.0,6.0,8261.0,Male,No,Yes,High,Self-employed,No involvement,No,City,Never
1091,2091.0,463562.0,33.0,4.0,1.0,1.0,7000.0,Male,No,Yes,Low,Private company,Strong involvement,No,City,Never
1092,2092.0,465198.0,53.0,4.0,1.0,2.0,17088.0,Male,Yes,Yes,Average,Private company,Strong involvement,No,City,Never
1093,2093.0,464898.0,31.0,2.0,1.0,2.0,7000.0,Male,No,Yes,Low,Private company,Some involvement,Yes,Country-side,Never
1094,2094.0,466229.0,56.0,1.0,1.0,6.0,7000.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
1095,2095.0,463989.0,79.0,1.0,0.0,8.0,7000.0,Male,No,No,Low,Self-employed,No involvement,Yes,Country-side,Never
1096,2096.0,460483.0,38.0,1.0,0.0,4.0,7000.0,Female,No,Yes,High,Public company,No involvement,Yes,City,Never
1097,2097.0,465428.0,36.0,1.0,0.0,4.0,7000.0,Female,No,Yes,Low,Private company,No involvement,Yes,Country-side,Never
1098,2098.0,461892.0,35.0,1.0,0.0,4.0,7000.0,Female,No,Yes,Low,Private company,Some involvement,Yes,City,Never
1099,2099.0,465616.0,42.0,2.0,1.0,3.0,18349.0,Male,Yes,Yes,Low,Government,No involvement,No,City,Never
1100,2100.0,462418.0,61.0,4.0,1.0,2.0,18349.0,Male,Yes,No,Average,Private company,No involvement,No,City,Never
1101,2101.0,462239.0,49.0,5.0,1.0,1.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,Yes,City,Intervention in Libya
1102,2102.0,460903.0,30.0,3.0,0.0,1.0,15827.0,Male,No,No,Low,Government,No involvement,No,City,Never
1103,2103.0,461673.0,33.0,5.0,1.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Intervention in Libya
1104,2104.0,465828.0,29.0,4.0,0.0,1.0,18349.0,Female,No,No,Low,Private company,Strong involvement,Yes,Country-side,Never
1105,2105.0,467658.0,20.0,4.0,0.0,1.0,7000.0,Male,No,No,Low,Private company,Some involvement,Yes,City,Never
1106,2106.0,466650.0,30.0,3.0,0.0,1.0,17088.0,Female,No,No,Low,Private company,Some involvement,Yes,Country-side,Never
1107,2107.0,465000.0,50.0,3.0,1.0,2.0,8261.0,Male,Yes,Yes,High,Public company,No involvement,No,City,Never
1108,2108.0,460981.0,42.0,2.0,0.0,3.0,7000.0,Female,Yes,No,Average,Student,No involvement,No,City,Never
1109,2109.0,465411.0,38.0,1.0,0.0,4.0,7000.0,Female,Yes,Yes,Low,Private company,No involvement,Yes,City,Intervention in Libya
